id,unix_timestamp_ms,side,price,quantity
8451821,1759311911824,buy,1033.100000,0.090000
8451822,1759311911824,buy,1033.100000,0.100000
8451823,1759311911824,buy,1033.100000,4.000000
8451824,1759311911824,buy,1033.100000,0.090000
8451825,1759311911824,buy,1033.100000,0.090000
8451826,1759311911824,buy,1033.100000,0.090000
8451827,1759311911824,buy,1033.100000,0.020000
8451828,1759311911824,buy,1033.100000,0.020000
8451829,1759311911824,buy,1033.100000,10.260000
8451830,1759311911824,buy,1033.100000,19.350000
8451831,1759311911824,buy,1033.200000,0.090000
8451832,1759311911824,buy,1033.200000,0.880000
8451833,1759311911824,buy,1033.200000,0.130000
8451834,1759311911824,buy,1033.200000,0.010000
8451835,1759311911824,buy,1033.200000,4.060000
8451836,1759311911824,buy,1033.200000,0.150000
8451837,1759311911824,buy,1033.200000,11.510000
8451838,1759311911824,buy,1033.200000,1.080000
8451839,1759311911824,buy,1033.200000,1.080000
8451840,1759311911824,buy,1033.200000,1.080000
8451841,1759311911824,buy,1033.200000,0.400000
8451842,1759311911824,buy,1033.200000,9.670000
8451843,1759311911824,buy,1033.200000,0.130000
8451844,1759311911824,buy,1033.300000,0.100000
8451845,1759311911824,buy,1033.300000,0.010000
8451846,1759311911824,buy,1033.300000,0.010000
8451847,1759311911824,buy,1033.300000,0.010000
8451848,1759311911824,buy,1033.300000,0.310000
8451849,1759311911824,buy,1033.300000,0.040000
8451850,1759311911824,buy,1033.300000,0.040000
8451851,1759311911824,buy,1033.300000,0.060000
8451852,1759311911824,buy,1033.300000,1.330000
8451853,1759311911824,buy,1033.300000,0.040000
8451854,1759311911824,buy,1033.300000,0.280000
8451855,1759311911824,buy,1033.300000,0.970000
8451856,1759311912615,sell,1033.050000,3.350000
8451857,1759311913374,sell,1033.100000,0.040000
8451858,1759311913374,sell,1033.000000,0.020000
8451859,1759311913374,sell,1033.000000,0.100000
8451860,1759311913374,sell,1033.000000,0.540000
8451861,1759311913374,sell,1033.000000,0.500000
8451862,1759311913444,sell,1033.000000,0.380000
8451863,1759311913868,buy,1032.950000,8.950000
8451864,1759311917110,sell,1032.950000,3.960000
8451865,1759311917807,sell,1032.900000,0.060000
8451866,1759311917906,buy,1033.100000,0.200000
8451867,1759311918230,sell,1033.000000,0.200000
8451868,1759311918602,sell,1033.000000,0.200000
8451869,1759311918689,buy,1033.100000,0.200000
8451870,1759311918755,buy,1033.100000,0.200000
8451871,1759311918858,sell,1033.000000,0.090000
8451872,1759311918858,sell,1033.000000,0.090000
8451873,1759311918858,sell,1033.000000,0.020000
8451874,1759311918983,buy,1033.100000,0.200000
8451875,1759311919387,sell,1033.000000,0.070000
8451876,1759311919387,sell,1033.000000,0.090000
8451877,1759311919387,sell,1033.000000,0.040000
8451878,1759311919629,sell,1033.000000,2.700000
8451879,1759311919726,buy,1033.100000,1.100000
8451880,1759311922281,sell,1033.050000,3.730000
8451881,1759311924461,buy,1033.050000,10.730000
8451882,1759311924995,buy,1033.100000,0.580000
8451883,1759311925819,buy,1033.100000,0.200000
8451884,1759311927140,buy,1033.100000,0.500000
8451885,1759311928187,sell,1033.050000,10.850000
8451886,1759311931540,sell,1033.000000,0.090000
8451887,1759311931541,sell,1033.000000,0.090000
8451888,1759311931541,sell,1033.000000,0.020000
8451889,1759311932679,buy,1033.050000,4.270000
8451890,1759311933437,buy,1033.100000,1.110000
8451891,1759311933800,sell,1033.000000,0.070000
8451892,1759311933800,sell,1033.000000,0.090000
8451893,1759311933800,sell,1033.000000,0.090000
8451894,1759311933800,sell,1033.000000,1.250000
8451895,1759311933800,sell,1033.000000,3.540000
8451896,1759311933800,sell,1033.000000,0.090000
8451897,1759311933800,sell,1033.000000,0.090000
8451898,1759311933800,sell,1033.000000,0.090000
8451899,1759311933800,sell,1033.000000,0.090000
8451900,1759311933800,sell,1033.000000,0.090000
