unix_timestamp,bid,ask,mid
1759316983.1170714,1.7131,1.7134,1.713250
1759316983.453639,1.7131,1.7134,1.713250
1759316982.1640487,1.7133,1.7136,1.713450
1759316982.5711381,1.7133,1.7136,1.713450
1759316982.9645236,1.7133,1.7134,1.713350
1759316983.241131,1.7136,1.7137,1.713650
1759316983.527355,1.7136,1.7137,1.713650
1759316983.825543,1.7136,1.7137,1.713650
1759316984.1661305,1.7136,1.7137,1.713650
1759316984.481551,1.7136,1.7137,1.713650
1759316984.800158,1.7136,1.7137,1.713650
1759316985.3614397,1.7136,1.7137,1.713650
1759316985.6970162,1.7138,1.7139,1.713850
1759316985.9667106,1.7138,1.7139,1.713850
1759316986.221354,1.7137,1.7138,1.713750
1759316986.5319529,1.7132,1.7133,1.713250
1759316986.7699978,1.7132,1.7133,1.713250
1759316987.0735247,1.7131,1.7133,1.713200
1759316987.3491004,1.713,1.7131,1.713050
1759316987.6200674,1.7132,1.7133,1.713250
1759316987.8783295,1.7133,1.7134,1.713350
1759316988.1500063,1.7133,1.7135,1.713400
1759316988.4112167,1.7136,1.7137,1.713650
1759316988.7127616,1.7136,1.7137,1.713650
1759316988.9919906,1.7136,1.7137,1.713650
1759316989.251698,1.7138,1.7139,1.713850
1759316989.5227077,1.7139,1.714,1.713950
1759316989.789296,1.7139,1.714,1.713950
1759316990.0668426,1.7139,1.714,1.713950
1759316990.3390996,1.7139,1.714,1.713950
1759316990.606271,1.7142,1.7143,1.714250
1759316990.883379,1.7146,1.7147,1.714650
1759316991.1608565,1.7146,1.7147,1.714650
1759316991.4760044,1.7146,1.7147,1.714650
1759316991.7610302,1.7139,1.7145,1.714200
1759316992.0030627,1.7144,1.7145,1.714450
1759316992.2622213,1.7147,1.7148,1.714750
1759316992.6388252,1.715,1.7151,1.715050
1759316992.9039505,1.7151,1.7152,1.715150
1759316993.1767874,1.7152,1.7153,1.715250
1759316993.435363,1.7158,1.716,1.715900
1759316993.705232,1.7159,1.716,1.715950
1759316993.967801,1.7159,1.716,1.715950
1759316994.2431655,1.7161,1.7162,1.716150
1759316994.5505023,1.7159,1.716,1.715950
1759316994.880472,1.7153,1.7154,1.715350
1759316995.1295543,1.7153,1.7154,1.715350
1759316995.441818,1.7153,1.7154,1.715350
1759316995.765828,1.7152,1.7153,1.715250
1759316996.041203,1.7152,1.7155,1.715350
1759316996.431006,1.7151,1.7153,1.715200
1759316996.715289,1.7151,1.7152,1.715150
1759316996.976677,1.7151,1.7152,1.715150
1759316997.2421427,1.7151,1.7152,1.715150
1759316997.51277,1.7151,1.7152,1.715150
1759316997.8891006,1.7146,1.7151,1.714850
1759316998.1616855,1.715,1.7151,1.715050
1759316998.4923139,1.715,1.7151,1.715050
1759316998.782272,1.715,1.7151,1.715050
1759316999.1016953,1.715,1.7151,1.715050
1759316999.3919716,1.7145,1.7148,1.714650
1759316999.6679094,1.7144,1.7145,1.714450
1759316999.937086,1.7144,1.7145,1.714450
1759317000.4328558,1.7144,1.7145,1.714450
1759317000.7923555,1.7143,1.7145,1.714400
1759317001.0388968,1.7143,1.7144,1.714350
1759317001.3328378,1.7142,1.7143,1.714250
1759317001.5894997,1.7142,1.7143,1.714250
1759317001.8745651,1.7142,1.7143,1.714250
1759317002.139758,1.7148,1.7151,1.714950
1759317002.422302,1.7149,1.715,1.714950
1759317002.681763,1.7149,1.715,1.714950
1759317003.0008125,1.7149,1.715,1.714950
1759317003.2855449,1.7149,1.715,1.714950
1759317003.5584106,1.7149,1.715,1.714950
1759317003.8258128,1.7129,1.713,1.712950
1759317004.0860271,1.7112,1.7113,1.711250
1759317004.3465893,1.7109,1.711,1.710950
1759317004.616948,1.7108,1.7109,1.710850
1759317004.916758,1.7108,1.7109,1.710850
1759317005.1436524,1.71,1.7101,1.710050
1759317005.4158137,1.7099,1.71,1.709950
1759317005.672299,1.7099,1.7101,1.710000
1759317005.9391751,1.7099,1.71,1.709950
1759317006.2159293,1.7099,1.71,1.709950
1759317006.5644276,1.7099,1.7101,1.710000
1759317006.924302,1.71,1.7103,1.710150
1759317007.1888,1.7101,1.7105,1.710300
1759317007.464954,1.7103,1.7106,1.710450
1759317007.72932,1.7104,1.7105,1.710450
1759317007.9973898,1.7104,1.7105,1.710450
1759317008.2690117,1.7104,1.7105,1.710450
1759317008.5177457,1.7105,1.7106,1.710550
1759317008.7958739,1.7107,1.7108,1.710750
1759317009.0712821,1.7108,1.7111,1.710950
1759317009.364395,1.7109,1.711,1.710950
1759317009.6765447,1.711,1.7111,1.711050
1759317009.9410226,1.7119,1.712,1.711950
1759317010.217659,1.7119,1.712,1.711950
1759317010.4986162,1.7123,1.7124,1.712350
1759317010.7655177,1.7133,1.7134,1.713350
1759317011.024967,1.7133,1.7134,1.713350
1759317011.4748013,1.7133,1.7134,1.713350
1759317011.7569218,1.7133,1.7134,1.713350
1759317010.4359167,1.7143,1.7144,1.714350
1759317010.699747,1.7143,1.7144,1.714350
1759317010.9644024,1.7141,1.7142,1.714150
1759317011.2295847,1.7139,1.714,1.713950
1759317011.5119624,1.7139,1.714,1.713950
1759317011.904271,1.7139,1.714,1.713950
1759317012.2180347,1.7139,1.714,1.713950
1759317012.4780304,1.7142,1.7143,1.714250
1759317012.7544837,1.7142,1.7143,1.714250
1759317013.030837,1.7144,1.7146,1.714500
1759317013.2989373,1.7143,1.7144,1.714350
1759317013.6039011,1.7143,1.7146,1.714450
1759317013.8942375,1.7143,1.7144,1.714350
1759317014.1621768,1.7143,1.7144,1.714350
1759317014.4390066,1.7138,1.7139,1.713850
1759317014.7021003,1.7138,1.7139,1.713850
1759317014.9812565,1.7138,1.7139,1.713850
1759317015.2371478,1.7138,1.7139,1.713850
1759317015.5171127,1.7136,1.7137,1.713650
1759317015.8405275,1.7132,1.7134,1.713300
1759317016.1123462,1.7133,1.7134,1.713350
1759317016.4066958,1.7136,1.7137,1.713650
1759317016.663089,1.714,1.7141,1.714050
1759317016.9364123,1.714,1.7141,1.714050
1759317017.1968408,1.7139,1.7141,1.714000
1759317017.461959,1.714,1.7141,1.714050
1759317017.7345097,1.714,1.7141,1.714050
1759317018.000045,1.714,1.7141,1.714050
1759317018.3304174,1.714,1.7141,1.714050
1759317018.748047,1.714,1.7141,1.714050
1759317019.0885265,1.714,1.7143,1.714150
1759317019.3718045,1.7143,1.7144,1.714350
1759317019.6407053,1.7144,1.7146,1.714500
1759317019.958754,1.7145,1.7146,1.714550
1759317020.2711496,1.7145,1.7146,1.714550
1759317020.5391798,1.7149,1.715,1.714950
1759317020.8160193,1.7147,1.7149,1.714800
1759317021.0863037,1.7147,1.715,1.714850
1759317021.4630473,1.715,1.7151,1.715050
1759317021.7347934,1.715,1.7151,1.715050
1759317021.9931438,1.7149,1.7151,1.715000
1759317022.3018787,1.7149,1.715,1.714950
1759317022.5968466,1.715,1.7151,1.715050
1759317022.8479815,1.7149,1.7151,1.715000
1759317023.1243405,1.7149,1.715,1.714950
1759317023.3955588,1.7145,1.7148,1.714650
1759317023.6679695,1.7144,1.7145,1.714450
1759317023.984458,1.7144,1.7146,1.714500
1759317024.3205302,1.7141,1.7146,1.714350
1759317024.5882266,1.7145,1.7149,1.714700
1759317024.8978956,1.7147,1.7149,1.714800
1759317025.1658142,1.7146,1.7149,1.714750
1759317025.44581,1.7146,1.7149,1.714750
1759317025.7586029,1.7146,1.7149,1.714750
1759317026.1032627,1.7146,1.7147,1.714650
1759317026.5848985,1.7146,1.7147,1.714650
1759317026.8404748,1.7144,1.7147,1.714550
1759317027.1259522,1.7147,1.7151,1.714900
1759317027.3943598,1.7145,1.7146,1.714550
1759317027.690954,1.7146,1.7149,1.714750
1759317027.9611228,1.7146,1.7149,1.714750
1759317028.2425528,1.7147,1.715,1.714850
1759317028.507318,1.7147,1.7151,1.714900
1759317028.7989578,1.7148,1.7151,1.714950
1759317029.142157,1.7148,1.7151,1.714950
1759317029.4389071,1.7152,1.7154,1.715300
1759317029.7129505,1.7155,1.7157,1.715600
1759317029.9921935,1.7155,1.7158,1.715650
1759317030.276243,1.7155,1.7156,1.715550
1759317030.6278772,1.715,1.7152,1.715100
1759317030.914215,1.7152,1.7154,1.715300
1759317031.184989,1.7153,1.7154,1.715350
1759317031.458049,1.7154,1.7155,1.715450
1759317031.7175782,1.7152,1.7153,1.715250
1759317031.985804,1.715,1.7151,1.715050
1759317032.2481449,1.715,1.7151,1.715050
1759317032.5651743,1.7145,1.7148,1.714650
1759317032.8167937,1.714,1.7141,1.714050
1759317033.0810401,1.714,1.7141,1.714050
1759317033.3573775,1.7133,1.7134,1.713350
1759317033.6263514,1.7133,1.7134,1.713350
1759317033.9633458,1.7136,1.714,1.713800
1759317034.2314348,1.714,1.7141,1.714050
1759317034.529815,1.7146,1.7147,1.714650
1759317034.8485243,1.7146,1.7148,1.714700
1759317035.1707213,1.7147,1.7148,1.714750
1759317035.432121,1.7146,1.7148,1.714700
1759317035.696323,1.7146,1.7147,1.714650
1759317035.9709077,1.7136,1.7139,1.713750
1759317036.2255063,1.7137,1.7139,1.713800
1759317036.5104067,1.7139,1.7142,1.714050
1759317036.7778678,1.7145,1.7146,1.714550
1759317037.0360496,1.7145,1.7147,1.714600
1759317037.3592234,1.7145,1.7148,1.714650
1759317037.6286037,1.7145,1.7148,1.714650
1759317038.0356677,1.7145,1.7147,1.714600
1759317038.3202074,1.713,1.7133,1.713150
1759317038.5733948,1.7121,1.7123,1.712200
1759317038.853497,1.7118,1.7119,1.711850
1759317039.1228256,1.7117,1.7121,1.711900
1759317039.380782,1.7117,1.7118,1.711750
1759317039.6525366,1.7122,1.7126,1.712400
1759317039.9243872,1.7125,1.7128,1.712650
1759317040.190951,1.7127,1.7128,1.712750
1759317038.7641783,1.7129,1.713,1.712950
1759317039.0707433,1.7133,1.7136,1.713450
1759317039.3292973,1.7135,1.7136,1.713550
1759317039.6857243,1.7135,1.7136,1.713550
1759317039.9935777,1.7135,1.7137,1.713600
1759317040.313433,1.7133,1.7134,1.713350
1759317040.55635,1.7129,1.713,1.712950
1759317040.8465135,1.7123,1.7127,1.712500
1759317041.1039126,1.7123,1.7127,1.712500
1759317041.380838,1.7125,1.7128,1.712650
1759317041.6404636,1.7129,1.713,1.712950
1759317041.9275558,1.7129,1.713,1.712950
1759317042.2043598,1.7129,1.7132,1.713050
1759317042.519428,1.7131,1.7134,1.713250
1759317042.7701008,1.7131,1.7135,1.713300
1759317043.0740142,1.7131,1.7135,1.713300
1759317043.4747424,1.7131,1.7135,1.713300
1759317043.8528461,1.7132,1.7136,1.713400
1759317044.120167,1.7141,1.7143,1.714200
1759317044.388602,1.7135,1.7138,1.713650
1759317044.6538205,1.714,1.7141,1.714050
1759317044.9325519,1.714,1.7141,1.714050
1759317045.2182183,1.714,1.7141,1.714050
1759317045.4784932,1.714,1.7141,1.714050
1759317045.745587,1.7136,1.7137,1.713650
1759317046.0221958,1.7134,1.7135,1.713450
1759317046.2754679,1.713,1.7131,1.713050
1759317046.5747817,1.7133,1.7134,1.713350
1759317046.87804,1.7133,1.7134,1.713350
1759317047.2846556,1.7135,1.7136,1.713550
1759317047.5622535,1.7136,1.7141,1.713850
1759317047.8394,1.714,1.7141,1.714050
1759317048.1340418,1.714,1.7141,1.714050
1759317048.50207,1.7142,1.7143,1.714250
1759317048.7895,1.714,1.7143,1.714150
1759317049.0634837,1.7144,1.7145,1.714450
1759317049.3189015,1.7144,1.7145,1.714450
1759317049.5889635,1.7144,1.7145,1.714450
1759317049.878063,1.7144,1.7145,1.714450
1759317050.1633117,1.7141,1.7142,1.714150
1759317050.4490542,1.7145,1.7149,1.714700
1759317050.7096899,1.7145,1.7149,1.714700
1759317050.9883044,1.7145,1.7149,1.714700
1759317051.3461215,1.7147,1.715,1.714850
1759317051.617944,1.7147,1.715,1.714850
1759317051.9341264,1.7148,1.715,1.714900
1759317052.1794093,1.7144,1.7145,1.714450
1759317052.4694903,1.7144,1.7145,1.714450
1759317052.9642267,1.7142,1.7145,1.714350
1759317053.2322323,1.7142,1.7145,1.714350
1759317053.6759124,1.7145,1.7147,1.714600
1759317053.9474723,1.7145,1.7147,1.714600
1759317054.2646277,1.7146,1.7147,1.714650
1759317054.5241141,1.7149,1.7154,1.715150
1759317054.8033361,1.7149,1.7154,1.715150
1759317055.1559305,1.7149,1.715,1.714950
1759317055.6333387,1.7149,1.715,1.714950
1759317055.9546533,1.715,1.7151,1.715050
1759317056.2262917,1.7149,1.715,1.714950
1759317056.509827,1.7146,1.7149,1.714750
1759317056.8075361,1.7147,1.7148,1.714750
1759317057.1733663,1.7147,1.7148,1.714750
1759317057.707535,1.7147,1.7149,1.714800
1759317058.040016,1.7147,1.7148,1.714750
1759317058.3950174,1.7147,1.7149,1.714800
1759317058.7110498,1.7146,1.7147,1.714650
1759317058.9772103,1.7146,1.7147,1.714650
1759317059.2515602,1.7146,1.7147,1.714650
1759317059.648219,1.7146,1.7147,1.714650
1759317060.020004,1.7146,1.7147,1.714650
1759317060.3824666,1.7146,1.7147,1.714650
1759317060.6722147,1.7144,1.7146,1.714500
1759317060.9226744,1.7144,1.7145,1.714450
1759317061.2004373,1.7145,1.7146,1.714550
1759317061.4837577,1.7147,1.7148,1.714750
1759317061.80729,1.7147,1.7148,1.714750
1759317062.07575,1.7147,1.7148,1.714750
1759317062.3400536,1.7147,1.7148,1.714750
1759317062.6124654,1.7143,1.7145,1.714400
1759317062.8777447,1.7146,1.7148,1.714700
1759317063.1420364,1.7147,1.7148,1.714750
1759317063.4286199,1.7146,1.7147,1.714650
1759317063.701118,1.7146,1.7147,1.714650
1759317064.0046577,1.7146,1.7148,1.714700
1759317064.2655382,1.7147,1.7148,1.714750
1759317064.6949909,1.7147,1.7148,1.714750
1759317064.92472,1.7147,1.7148,1.714750
1759317065.2636511,1.7147,1.7148,1.714750
1759317065.5437837,1.7147,1.7148,1.714750
1759317065.7997959,1.7147,1.7148,1.714750
1759317066.092595,1.7147,1.7148,1.714750
1759317066.4340436,1.7147,1.7148,1.714750
1759317066.7150507,1.7147,1.7148,1.714750
1759317067.1269186,1.7147,1.7148,1.714750
1759317067.4000537,1.7147,1.7148,1.714750
1759317067.6957397,1.7147,1.7148,1.714750
1759317068.0128503,1.7147,1.7148,1.714750
1759317068.375238,1.7147,1.7148,1.714750
1759317066.9975889,1.7147,1.7148,1.714750
1759317067.265235,1.7147,1.7148,1.714750
1759317067.5360408,1.7147,1.7148,1.714750
1759317067.802031,1.7146,1.7148,1.714700
1759317068.070019,1.7144,1.7147,1.714550
1759317068.3304276,1.7144,1.7145,1.714450
1759317068.5878778,1.7145,1.7146,1.714550
1759317068.8813908,1.7145,1.7146,1.714550
1759317069.407108,1.7145,1.7147,1.714600
1759317069.682429,1.7147,1.7148,1.714750
1759317069.9750965,1.7147,1.7148,1.714750
1759317070.2407649,1.7147,1.7148,1.714750
1759317070.5671098,1.7147,1.7148,1.714750
1759317070.825986,1.7147,1.7148,1.714750
1759317071.1374333,1.7146,1.7148,1.714700
1759317071.472156,1.7147,1.7148,1.714750
1759317071.8925822,1.7147,1.7148,1.714750
1759317072.2058616,1.7147,1.7148,1.714750
1759317072.527927,1.7147,1.7148,1.714750
1759317072.7812827,1.7145,1.7147,1.714600
1759317073.046205,1.7146,1.7148,1.714700
1759317073.3622427,1.7146,1.7148,1.714700
1759317073.6409984,1.7147,1.7148,1.714750
1759317073.9327214,1.7147,1.7148,1.714750
1759317074.1940188,1.7147,1.7148,1.714750
1759317074.578117,1.7147,1.7148,1.714750
1759317074.8934674,1.7147,1.7148,1.714750
1759317075.3421116,1.7147,1.7148,1.714750
1759317075.6078525,1.7147,1.7148,1.714750
1759317075.875618,1.7147,1.7148,1.714750
1759317076.1483161,1.7147,1.7148,1.714750
1759317076.4450803,1.7147,1.7148,1.714750
1759317076.7918088,1.7147,1.7148,1.714750
1759317077.0748074,1.7147,1.7148,1.714750
1759317077.5612981,1.7147,1.7148,1.714750
1759317077.8707776,1.7147,1.7148,1.714750
1759317078.1505086,1.7147,1.7148,1.714750
1759317078.4850492,1.7147,1.7148,1.714750
1759317078.7473576,1.7147,1.7148,1.714750
1759317079.0666897,1.7147,1.7148,1.714750
1759317079.3491478,1.7146,1.7147,1.714650
1759317079.6225364,1.7146,1.7147,1.714650
1759317079.8962386,1.7146,1.7147,1.714650
1759317080.167885,1.7146,1.7147,1.714650
1759317080.5413883,1.7144,1.7147,1.714550
1759317080.9023716,1.7146,1.7148,1.714700
1759317081.1587455,1.7146,1.7147,1.714650
1759317081.5140135,1.7145,1.7147,1.714600
1759317081.7860374,1.7145,1.7147,1.714600
1759317082.1185257,1.7146,1.7148,1.714700
1759317082.3866022,1.7147,1.7148,1.714750
1759317082.658965,1.7147,1.7148,1.714750
1759317082.9259868,1.7161,1.7162,1.716150
1759317083.194829,1.7163,1.7164,1.716350
1759317083.4512525,1.7163,1.7164,1.716350
1759317083.7127197,1.7164,1.7165,1.716450
1759317083.984128,1.7165,1.7166,1.716550
1759317084.2945058,1.7165,1.7166,1.716550
1759317084.566179,1.7163,1.7166,1.716450
1759317084.8408926,1.7156,1.7157,1.715650
1759317085.1170645,1.7156,1.7157,1.715650
1759317085.4131155,1.7156,1.7157,1.715650
1759317085.7332315,1.7154,1.7155,1.715450
1759317085.9828227,1.7154,1.7155,1.715450
1759317086.2895372,1.7154,1.7155,1.715450
1759317086.5387065,1.7154,1.7155,1.715450
1759317086.8315597,1.7157,1.7158,1.715750
1759317087.0969584,1.7165,1.7166,1.716550
1759317087.368612,1.7165,1.7166,1.716550
1759317087.633709,1.7167,1.7168,1.716750
1759317087.915592,1.7169,1.717,1.716950
1759317088.181396,1.7169,1.717,1.716950
1759317088.4747334,1.7153,1.7157,1.715500
1759317088.732864,1.7159,1.7161,1.716000
1759317089.0229692,1.7162,1.7163,1.716250
1759317089.295229,1.7162,1.7165,1.716350
1759317089.5682027,1.7166,1.7169,1.716750
1759317089.844402,1.7166,1.7168,1.716700
1759317090.1303158,1.7167,1.7168,1.716750
1759317090.397006,1.716,1.7163,1.716150
1759317090.658167,1.7162,1.7166,1.716400
1759317090.927934,1.7163,1.7166,1.716450
1759317414.6531732,1.7219,1.722,1.721950
1759317419.927319,1.7208,1.7211,1.720950
1759317420.1792345,1.7209,1.721,1.720950
1759317420.490259,1.7209,1.721,1.720950
1759317420.9100473,1.7209,1.721,1.720950
1759317421.1644108,1.7209,1.721,1.720950
1759317421.455013,1.7204,1.721,1.720700
1759317421.6997728,1.7203,1.7204,1.720350
1759317421.9651775,1.7203,1.7204,1.720350
1759317422.250851,1.7201,1.7203,1.720200
1759317422.549159,1.7201,1.7202,1.720150
1759317422.787652,1.7203,1.7204,1.720350
1759317423.0575957,1.7203,1.7204,1.720350
1759317423.3215284,1.7203,1.7204,1.720350
1759317423.5901334,1.7203,1.7204,1.720350
1759317423.9059799,1.7191,1.7197,1.719400
1759317424.141249,1.7195,1.7199,1.719700
1759317424.4025404,1.7197,1.7198,1.719750
1759317424.6635208,1.7197,1.7198,1.719750
1759317424.9289186,1.7197,1.7198,1.719750
1759317425.1986213,1.7191,1.7192,1.719150
1759317425.4762452,1.7191,1.7192,1.719150
1759317425.7641563,1.7191,1.7192,1.719150
1759317426.0774646,1.7187,1.7188,1.718750
1759317426.3764613,1.7187,1.7188,1.718750
1759317426.6668901,1.7187,1.7188,1.718750
1759317426.923888,1.7187,1.7188,1.718750
1759317427.204831,1.7185,1.7188,1.718650
1759317427.4637692,1.7187,1.7188,1.718750
1759317427.7491655,1.7191,1.7193,1.719200
1759317428.0007596,1.7189,1.719,1.718950
1759317428.2843783,1.7186,1.7189,1.718750
1759317428.589718,1.7189,1.719,1.718950
1759317428.8750365,1.7187,1.7188,1.718750
1759317429.2049046,1.7185,1.7188,1.718650
1759317429.5191624,1.7187,1.7188,1.718750
1759317429.8388283,1.719,1.7192,1.719100
1759317430.1094391,1.7187,1.7188,1.718750
1759317430.3718114,1.7187,1.7188,1.718750
1759317430.654761,1.7187,1.7188,1.718750
1759317430.9336362,1.7189,1.719,1.718950
1759317431.2482722,1.7189,1.719,1.718950
1759317431.5161917,1.7195,1.7196,1.719550
1759317431.7867067,1.7201,1.7202,1.720150
1759317432.0537615,1.7201,1.7202,1.720150
1759317432.32336,1.7201,1.7202,1.720150
1759317432.6092334,1.7201,1.7202,1.720150
1759317432.8600302,1.7201,1.7202,1.720150
1759317433.281787,1.7201,1.7202,1.720150
1759317433.7493477,1.7202,1.7203,1.720250
1759317434.0565445,1.7202,1.7203,1.720250
1759317434.3679905,1.7202,1.7203,1.720250
1759317434.660681,1.7202,1.7203,1.720250
1759317434.9560595,1.7201,1.7203,1.720200
1759317435.2314086,1.7201,1.7202,1.720150
1759317435.4920475,1.7203,1.7204,1.720350
1759317435.7520008,1.7201,1.7203,1.720200
1759317436.0058472,1.7202,1.7203,1.720250
1759317436.2915993,1.7202,1.7203,1.720250
1759317436.564297,1.7202,1.7203,1.720250
1759317436.2064743,1.7202,1.7203,1.720250
1759317435.4213479,1.7202,1.7203,1.720250
1759317435.702437,1.72,1.7203,1.720150
1759317435.9707043,1.7198,1.7199,1.719850
1759317436.2272773,1.7199,1.7201,1.720000
1759317436.5014,1.7199,1.7201,1.720000
1759317436.786249,1.72,1.7201,1.720050
1759317437.0415547,1.72,1.7201,1.720050
1759317437.3297026,1.72,1.7201,1.720050
1759317437.588563,1.72,1.7201,1.720050
1759317437.8992295,1.72,1.7201,1.720050
1759317438.1855772,1.72,1.7201,1.720050
1759317438.4615412,1.72,1.7201,1.720050
1759317438.7256286,1.72,1.7201,1.720050
1759317439.1775012,1.72,1.7201,1.720050
1759317439.5316992,1.72,1.7201,1.720050
1759317439.9248278,1.7201,1.7202,1.720150
1759317440.1942523,1.7205,1.7207,1.720600
1759317440.4536092,1.7204,1.7205,1.720450
1759317440.7198706,1.7204,1.7205,1.720450
1759317441.1151197,1.7204,1.7205,1.720450
1759317441.3759477,1.7204,1.7205,1.720450
1759317441.6505203,1.7201,1.7203,1.720200
1759317441.931673,1.7201,1.7204,1.720250
1759317442.2699063,1.72,1.7201,1.720050
1759317442.5283139,1.72,1.7204,1.720200
1759317442.8901415,1.7203,1.7204,1.720350
1759317443.1855893,1.7203,1.7204,1.720350
1759317443.4516578,1.7201,1.7204,1.720250
1759317444.045392,1.7202,1.7204,1.720300
1759317444.4432356,1.7202,1.7204,1.720300
1759317444.7644806,1.7202,1.7203,1.720250
1759317444.995526,1.7202,1.7203,1.720250
1759317445.264758,1.7205,1.7206,1.720550
1759317445.5537715,1.7205,1.7209,1.720700
1759317445.8355362,1.7206,1.7208,1.720700
1759317446.1333473,1.7207,1.7208,1.720750
1759317446.3940496,1.7206,1.7207,1.720650
1759317446.670807,1.7206,1.7207,1.720650
1759317446.9347043,1.7206,1.7207,1.720650
1759317447.2824166,1.7206,1.7207,1.720650
1759317447.671946,1.7206,1.7207,1.720650
1759317447.9775481,1.7206,1.7207,1.720650
1759317448.2157512,1.7206,1.7207,1.720650
1759317448.481525,1.7207,1.7208,1.720750
1759317448.7731829,1.7209,1.721,1.720950
1759317449.0477836,1.7209,1.7211,1.721000
1759317449.313126,1.7211,1.7212,1.721150
1759317449.5940733,1.7212,1.7213,1.721250
1759317449.8484337,1.7212,1.7213,1.721250
1759317450.1150339,1.7212,1.7213,1.721250
1759317450.3813767,1.7208,1.7209,1.720850
1759317450.6511328,1.7207,1.7209,1.720800
1759317450.926827,1.7208,1.7209,1.720850
1759317451.207361,1.7208,1.7209,1.720850
1759317451.4878738,1.7208,1.7209,1.720850
1759317451.743737,1.7208,1.7209,1.720850
1759317452.2362533,1.7208,1.7209,1.720850
1759317452.4979947,1.7208,1.7209,1.720850
1759317452.773687,1.7208,1.7209,1.720850
1759317453.0700994,1.7203,1.7206,1.720450
1759317453.3535519,1.7204,1.7207,1.720550
1759317453.6431663,1.7205,1.7206,1.720550
1759317453.9492385,1.7205,1.7206,1.720550
1759317454.185771,1.7205,1.7206,1.720550
1759317454.4541082,1.72,1.7202,1.720100
1759317454.7131813,1.72,1.7201,1.720050
1759317455.0266097,1.72,1.7201,1.720050
1759317455.2622967,1.72,1.7201,1.720050
1759317455.8494492,1.72,1.7201,1.720050
1759317456.1299286,1.7192,1.7193,1.719250
1759317456.380983,1.7187,1.7191,1.718900
1759317456.6706517,1.7189,1.719,1.718950
1759317456.9419215,1.7189,1.719,1.718950
1759317457.2281497,1.7189,1.719,1.718950
1759317457.5333834,1.7189,1.719,1.718950
1759317457.795367,1.7189,1.719,1.718950
1759317458.0921705,1.7194,1.7196,1.719500
1759317458.3627234,1.7195,1.7197,1.719600
1759317458.6364856,1.7195,1.7197,1.719600
1759317458.8997712,1.7195,1.7197,1.719600
1759317459.259916,1.7195,1.7196,1.719550
1759317459.5457253,1.7195,1.7196,1.719550
1759317459.8584495,1.7195,1.7196,1.719550
1759317460.2345824,1.7196,1.7198,1.719700
1759317460.5123482,1.7196,1.7197,1.719650
1759317460.8128827,1.7195,1.7197,1.719600
1759317461.1110206,1.7196,1.7197,1.719650
1759317461.3587322,1.7196,1.7197,1.719650
1759317461.6559699,1.7205,1.7206,1.720550
1759317461.915319,1.7199,1.72,1.719950
1759317462.2147293,1.7199,1.72,1.719950
1759317462.4745612,1.7197,1.7198,1.719750
1759317462.7571034,1.7197,1.7198,1.719750
1759317463.0182848,1.7197,1.7198,1.719750
1759317463.2852445,1.7197,1.7198,1.719750
1759317463.6113043,1.7197,1.7198,1.719750
1759317463.874956,1.7197,1.7198,1.719750
1759317464.1644807,1.7197,1.7198,1.719750
1759317464.4457715,1.72,1.7204,1.720200
1759317464.7144818,1.72,1.7201,1.720050
1759317464.9967782,1.72,1.7201,1.720050
1759317463.5705974,1.72,1.7201,1.720050
1759317463.8344176,1.72,1.7201,1.720050
1759317464.1036503,1.72,1.7201,1.720050
1759317464.3624437,1.72,1.7201,1.720050
1759317464.6581614,1.7202,1.7203,1.720250
1759317464.9181604,1.7202,1.7203,1.720250
1759317465.2054427,1.7202,1.7203,1.720250
1759317465.5432816,1.7204,1.7205,1.720450
1759317465.8508444,1.7204,1.7205,1.720450
1759317466.1382601,1.7204,1.7205,1.720450
1759317466.4300554,1.7204,1.7205,1.720450
1759317466.7600393,1.7204,1.7205,1.720450
1759317467.0041249,1.7202,1.7203,1.720250
1759317467.3126419,1.7198,1.7199,1.719850
1759317467.5888767,1.7192,1.7194,1.719300
1759317467.8457882,1.7191,1.7192,1.719150
1759317468.124927,1.719,1.7191,1.719050
1759317468.3993134,1.7187,1.7188,1.718750
1759317468.652628,1.7187,1.7188,1.718750
1759317468.9230177,1.7189,1.719,1.718950
1759317469.229686,1.7189,1.719,1.718950
1759317469.501415,1.7189,1.719,1.718950
1759317469.8074176,1.7189,1.719,1.718950
1759317470.078954,1.719,1.7191,1.719050
1759317470.375136,1.719,1.7191,1.719050
1759317470.638214,1.719,1.7191,1.719050
1759317470.9841285,1.7188,1.719,1.718900
1759317471.2249327,1.7189,1.719,1.718950
1759317471.4859376,1.7195,1.7196,1.719550
1759317471.7628613,1.7195,1.7196,1.719550
1759317472.036958,1.72,1.7201,1.720050
1759317472.3040578,1.7203,1.7204,1.720350
1759317472.5737293,1.7203,1.7204,1.720350
1759317472.8446078,1.7203,1.7204,1.720350
1759317473.1530364,1.7203,1.7204,1.720350
1759317473.4645877,1.7203,1.7204,1.720350
1759317473.795756,1.7203,1.7204,1.720350
1759317474.3893597,1.7203,1.7204,1.720350
1759317474.671772,1.7203,1.7204,1.720350
1759317474.9641113,1.7203,1.7204,1.720350
1759317475.233292,1.7203,1.7204,1.720350
1759317475.550149,1.7203,1.7204,1.720350
1759317476.0171673,1.7203,1.7204,1.720350
1759317476.2768762,1.7204,1.7205,1.720450
